P1,P2
1,0
1,2
1,3
1,4
1,6
1,7
1,8
1,36
1,53
1,77
1,85
1,88
5,0
5,4
5,6
5,7
5,8
5,11
5,13
5,27
5,29
5,35
5,36
5,44
5,53
5,57
5,59
5,67
5,72
5,73
5,75
5,82
5,87
9,0
9,4
9,6
9,7
9,8
9,10
9,11
9,12
9,14
9,15
9,16
9,17
9,21
9,23
9,28
9,34
9,36
9,37
9,38
9,40
9,41
9,43
9,45
9,48
9,49
9,51
9,52
9,53
9,54
9,55
9,58
9,61
9,62
9,65
9,66
9,68
9,69
9,70
9,71
9,78
9,81
9,84
9,91
9,93
9,96
9,97
9,99
18,0
18,4
18,6
18,7
18,8
18,19
18,20
18,22
18,24
18,25
18,26
18,30
18,31
18,32
18,33
18,36
18,39
18,42
18,46
18,47
18,50
18,53
18,56
18,60
18,63
18,64
18,74
18,76
18,83
18,98
62,38
62,41
62,45
77,2
79,39
79,47
79,56
79,63
79,64
79,72
79,76
79,80
79,83
79,85
79,86
79,89
79,92
79,94
79,95
82,78
90,11
90,21
90,81
90,93
90,99
97,55
97,84
